,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at
0,UgwXNsAIS9AltTFJHT94AaABAg,3.0,36,2019-05-01 20:54:37,VEE3RDEYE,Keep fighting for the voiceless!!,UCjFV7ITzUY33k7ECtPomRKA,0,UgwXNsAIS9AltTFJHT94AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
1,UgwXNsAIS9AltTFJHT94AaABAg.8uPHnJ9xBye9HzKNfr8MLm,,8,2021-01-01 18:42:33,Father Freddie,"@Uncle Chinsyou A jaw dropping sad tragedy of mega genocide of indigenous Native Americans, and their population in Continents of America 500 yrs ago was around 15 millions, while European population in Europe was around 25 millions. Today, Native Americans population is 15 million, while European population, in Continents of America + Europe, is a staggering 'ONE BILLION'! A sad truth.",UCC2EJQwe6MQdxcR1DiuRP8w,1,UgwXNsAIS9AltTFJHT94AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
2,UgwXNsAIS9AltTFJHT94AaABAg.8uPHnJ9xBye9Hx_eJnRr6u,,8,2021-01-01 02:26:18,NewYorker Joe,"@Uncle Chinsyou Slavery, Colonialism and Colonization are evil things done, and benefited by evildoers. All they Native people need is their beloved motherlands back, the lands that their ancestors forebears had lived through thick and thin, endured through hardships and all for generations. Remember, notorious centuries-long global cardinal crimes that Portuguese clans had committed, and benefited a great deals, such as Slavery and Colonialism had long been over, why on earth is notorious Colonization still lingering on?",UCAgMsNuc92G_2FqqtrekX-w,1,UgwXNsAIS9AltTFJHT94AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
3,UgwXNsAIS9AltTFJHT94AaABAg.8uPHnJ9xBye9HxZCaLhjlP,,8,2021-01-01 02:13:38,Uncle Chinsyou,"May I ask, why don't they Portuguese Colonizers have a family reunion on their very own land of jolly old Portugal in Southern Europe, and return the looted Colonized vast bountiful land of South America to original rightful owner, indigenous Native people there. Besides, Brazil is 90 times larger than Portugal. Just saying.",UC6_VIKB60jZRZ4rrkzGxxzA,1,UgwXNsAIS9AltTFJHT94AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
4,UgwVbJ50ap5A2dGWqVJ4AaABAg,0.0,18,2019-08-25 16:21:49,manikandan mani,Amazon looks so beautiful 😢😢😢we should save it😔,UCGJYVqlEyyAb2wAGG6ys4vg,0,UgwVbJ50ap5A2dGWqVJ4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
5,UgzLfTeRHR6qkZuse2N4AaABAg,2.0,26,2019-08-23 19:54:33,Andrade tv,"This president is a shame for Brazil, we had better.😡😡😡😡🌳🇧🇷",UC9hlJudcgpsKRnGJAfoGBnQ,0,UgzLfTeRHR6qkZuse2N4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
6,UgzLfTeRHR6qkZuse2N4AaABAg.8yziY3uLyh2943Tc5Si8xS,,3,2020-01-21 19:19:59,Rosana Montalvão,"Vergonha é o governo corrupto do Lula que mandou dinheiro para Ditaduras comunistas e da Dilma Rousseff que foi uma terrorista na epoca do Regime Militar, uma membro do Movimento de extrema esquerda VAR PALMARES, que praticava torturas, explodia carros, sequestrava, assaltava e matava civis...Os dois presidentes tem um passado negro e podre, e ainda tem coragem e cinismo de dizer que lutavam pela democracia! !!",UCH9ElY1gFjtdIwi-Y9TD3Pw,1,UgzLfTeRHR6qkZuse2N4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
7,UgzLfTeRHR6qkZuse2N4AaABAg.8yziY3uLyh28z23NjITpUF,,1,2019-08-25 03:03:06,Enoque Santos,The real hame is a brazilian like you.,UCEdSqujr_RD5syqon_ZEADw,1,UgzLfTeRHR6qkZuse2N4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
8,UgxMHe8wuAXiS2BWeq54AaABAg,1.0,60,2019-05-01 16:03:13,Sheikh Farhan,Loving this video format. Keep it up Beme!,UCdGCllHv2XRVSYMYcU32C2g,0,UgxMHe8wuAXiS2BWeq54AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
9,UgxMHe8wuAXiS2BWeq54AaABAg.8uOlS12OHAr8uPTvUUs9n_,,0,2019-05-01 22:40:36,Kurtzman,I wonder how they make these,UCsfEgm2nsj-Hqcx2qJdlE4w,1,UgxMHe8wuAXiS2BWeq54AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
10,UgwRlPrY-odZY8AOzOt4AaABAg,0.0,38,2019-05-01 16:11:31,OMNIFIC PICTURES,How does one work for Beme? Good stuff!,UC5NbTxHpJBlV2KDFFZoMxnw,0,UgwRlPrY-odZY8AOzOt4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
11,Ugyo-vmSs301100Wt3d4AaABAg,0.0,13,2019-08-22 08:46:40,rida shullai,With the current situation right now..... Alot of questions to be arise 🤔..... My heart 💔 watching this.,UCDoRauqRSssAUzCwSn7ziqg,0,Ugyo-vmSs301100Wt3d4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
12,UgyZG-To75luiapEZIp4AaABAg,1.0,13,2019-08-14 10:21:24,Atletix _,"Why do everyone talk about the natives.The forest is a earth treasure with an unique ecosystem consisting of thousand of insects and plants species. Over half of them is gons because of human greed. If it was one area on the earth that i would seperate from the human kind, Its the rainforest",UCjdVU4QyFKA_B_IoCgTBHhQ,0,UgyZG-To75luiapEZIp4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
13,UgyZG-To75luiapEZIp4AaABAg.8ybWnGpgVFs9-LvNAa80ax,,0,2019-09-26 16:40:35,Arguitnick,They can’t speak.,UCMaFGZKeJXXNwBhcZHB-OiQ,1,UgyZG-To75luiapEZIp4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
14,Ugz6q9uZJmvsmKWH1aZ4AaABAg,0.0,9,2019-08-23 14:05:31,moomoo L,Hinders development? My A**..hinders money in your pocket😠,UCXqnjd2pj7Cw9jbXEfmHb0Q,0,Ugz6q9uZJmvsmKWH1aZ4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
15,Ugwu1npMZ4_wOPZ9M-d4AaABAg,0.0,8,2019-08-26 12:14:03,Brian A,Seems the amazon rainforest burning down has answers rooted in this video.... lovely human greed. Those tribes are all dead now. Same locarion in this video as the current forest fire,UCcPCSTPTNHMa-dEM5NaVAtw,0,Ugwu1npMZ4_wOPZ9M-d4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
16,UgwP7z-PaCRD9UlZ8HV4AaABAg,0.0,29,2019-08-21 00:43:51,M4 LrDki,MY DOG IS MORE INTELIGENT THAN BOLSONARO OR HOW HE IS CALLED HERE ON BRAZIL BOLSOMITO (IS LIKE BOLSOGOD),UCA7RD7ZOHeaNBf5SFp8y1PA,0,UgwP7z-PaCRD9UlZ8HV4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
17,UgyQRhdUcuu-bTp9QaB4AaABAg,0.0,8,2019-05-02 05:21:40,Danielle Reeves,"Te amo, Brasil &lt;3",UCMl5D2ObLBN0f8ySQJdaT_Q,0,UgyQRhdUcuu-bTp9QaB4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
18,UgxHyk4tFdPCAVBZpu94AaABAg,0.0,2,2019-08-29 13:08:09,Sam Lair,I can remember when only 1% of the Amazon was deforested.,UCov_MpgR7_57q7rmQPaCWPA,0,UgxHyk4tFdPCAVBZpu94AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
19,UgxjyuhtNPj7CJ2Q8sh4AaABAg,0.0,3,2019-08-07 15:56:19,maretupi,Amazon is the Brazil,UCrnraKtQYIu9QA8yXS6Yv9A,0,UgxjyuhtNPj7CJ2Q8sh4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
20,UgzaaLYs4RwUhFfI5ep4AaABAg,0.0,1,2019-05-02 00:53:32,MythicalRedFox,Great work as always Klaus &amp; co!,UC5qPalJni-1IdyBQ5OQJXmw,0,UgzaaLYs4RwUhFfI5ep4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
21,Ugyvy4I5GdojBCfs8SB4AaABAg,0.0,3,2019-08-24 18:23:25,fullnilla,AANNND IT&#39;S GONE,UC77dXkWlMetL11MKCCwz1ag,0,Ugyvy4I5GdojBCfs8SB4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
22,UgzSr_G874SxZ1igD554AaABAg,1.0,8,2019-08-25 15:07:07,honeylove3726 honey,Burn fascists not the amazon!,UCAvlLtkFA2CsbZV5unOfHUw,0,UgzSr_G874SxZ1igD554AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
23,UgzSr_G874SxZ1igD554AaABAg.8z3MEeSWVaG90acVcPDY_i,,0,2019-10-27 15:34:57,Expod,"If you pay attention, it's not about fascism.",UC821T2qc2lrTprwRn_OhbOw,1,UgzSr_G874SxZ1igD554AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
24,Ugw2FLrVMly-DwDxBMV4AaABAg,1.0,2,2019-05-03 01:29:30,Rafael Murta,i can translate this video ^^,UCCVGbupOtU5NIVkNqONiQVw,0,Ugw2FLrVMly-DwDxBMV4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
25,Ugw2FLrVMly-DwDxBMV4AaABAg.8uSM2PRMon28uSMK3H5iFT,,3,2019-05-03 01:31:54,Rafael Murta,hire me,UCCVGbupOtU5NIVkNqONiQVw,1,Ugw2FLrVMly-DwDxBMV4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
26,UgzTnIU7kWVfXy503dl4AaABAg,0.0,2,2019-05-02 05:03:53,Jeffrey Muu,You can’t the politicians they just care about money like back at home.,UCVEY2Vol5nbZnWOnGRPYI9A,0,UgzTnIU7kWVfXy503dl4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
27,Ugw_tf-LPO70m25WuAF4AaABAg,0.0,3,2019-08-23 15:59:15,THA LUNATIC,"<a href=""http://www.youtube.com/results?search_query=%23prayforamazon"">#prayforamazon</a>",UC8U2oKF-GZIg4jMjd2-l9Ig,0,Ugw_tf-LPO70m25WuAF4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
28,UgxyEjiSq4gE-lkQwM54AaABAg,0.0,3,2019-05-01 15:43:09,Harry,First!,UCrKtqjiIG2unWZNwP4goePg,0,UgxyEjiSq4gE-lkQwM54AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
29,UgxnME9kSYatKqTHFf14AaABAg,0.0,0,2019-07-29 18:39:09,Maria Mari,😂😂😂😂😂😂😂😂😂😂😂😂,UC9WERqPUHS9eFPptD1swaXg,0,UgxnME9kSYatKqTHFf14AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
30,UgxjyWw21nuKdLzVin14AaABAg,0.0,1,2019-10-13 22:22:10,ʞuıԀ D҉i҉a҉m҉o҉n҉d҉s҉,"Who&#39;s that at <a href=""https://www.youtube.com/watch?v=ZjCrbHrNdJ8&amp;t=0m31s"">0:31</a>?....looks evil🤔🧐",UCibVRSnFV_c_WxtgBhcMhHQ,0,UgxjyWw21nuKdLzVin14AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
31,Ugxrecdsc-YnDVOw5tN4AaABAg,0.0,8,2019-05-01 15:58:28,WRO,The original Amazon.,UCBfn19e8V15bdtfxVUjfZQg,0,Ugxrecdsc-YnDVOw5tN4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
32,Ugze6UForLQJG3lcfDB4AaABAg,0.0,1,2019-05-01 15:43:13,Sudeep Ambati,Woow im first,UCmkPlzgeOKZoIW9i_8EHF7g,0,Ugze6UForLQJG3lcfDB4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
33,Ugwu5gMt0PiU2yb15FB4AaABAg,0.0,5,2019-08-23 11:21:02,Artur Martins,"For more than 500 years we, BRAZILIANS, have kept amazon, while Europe destroyed its own forests. We do not want to destroy our forest! Why each country do not start by restoring its own forests?",UCZstCUzyvxfy3dkwJbuplGg,0,Ugwu5gMt0PiU2yb15FB4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
34,Ugxfxgt7mDVtPATvSlR4AaABAg,0.0,0,2019-09-04 10:34:18,Antonio Carniero,<b>CRIES IN FUTURE</b>,UCHaT6rieqP_zsHHmdKqxelA,0,Ugxfxgt7mDVtPATvSlR4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
35,UgyP_FKRy1UuyV1_tm54AaABAg,0.0,1,2019-08-31 08:22:17,Ruben Magallanes Espinoza,JESÚS CHRIST COME BACK SOON WE NEED YUO ARE YUO READY Jhon 3 16 GRACIAS,UC2r7MCeozGSldZ0c3uhz5RQ,0,UgyP_FKRy1UuyV1_tm54AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
36,Ugyl0bM8apaQ9iuOYLB4AaABAg,0.0,2,2019-08-25 04:35:56,William Wolfcastle,Encroaching on Native indigenous Forest which they use to provide food and shelter for themselves and their tribes they are in right to shoot and kill anybody logging on their land United Nations has made it official have a right to defend their land,UCMhqXhY51dpkgkX9NoCge-g,0,Ugyl0bM8apaQ9iuOYLB4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
37,Ugxz8gJrY55Az2TSH4B4AaABAg,0.0,0,2020-02-07 22:07:30,Edson Sabino da Silva,97% of forest preserved ion the state of Amazonas as the governor mentioned seems hard to believe,UCj14L0JwFA6GH2DiliI5GxQ,0,Ugxz8gJrY55Az2TSH4B4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
38,UgwoftwT1s07go3ng_t4AaABAg,9.0,22,2019-05-01 20:33:32,Diogo Casado,"When I watch other videos, I like how you include professors and scholars in the subject. This time, you included some Brazilian Indigenous people, one foreign researcher and some spokesman/woman of what? Clearly biased people. You can do better. This conflicting subject exists in Brazil since I was born here. Indigenous people are also often politically motivated and have been already in it&#39;s large majority integrated in society. They have somehow been granted a large piece of territory overtime and they do profit from that in many financial ways. They also use public services like hospitals and alikes.. and guess: they don&#39;t pay taxes. Why? Are they not citizens of our country? I agree about the Eco concerns in every way and understand the point. But Beme please, do not write on subjects you don&#39;t fully understand. I understand the appeal of the message, but Brazil is a very complex society and although has laws for everything, it lacks the basic pillars of developed societies and thus presents many conflicts including this one. I&#39;m privileged to understand this here. Although I hate politics, I had to manifest my opinion since I care about what you present in this channel also when it affects me even indirectly. Thanks.",UCi9rT5OmBKjcchbgCqhD--Q,0,UgwoftwT1s07go3ng_t4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
39,UgwoftwT1s07go3ng_t4AaABAg.8uPFNr_0VH38zRE0e6JDpN,,0,2019-09-03 21:37:05,GANNIBAL of 21st century,How about you explain to the rest of the world what's so complicated about it rather than saying that it is in a wordy diatribe?,UCz8xtopW6CWhkJGGtMXcTLw,1,UgwoftwT1s07go3ng_t4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
40,UgwoftwT1s07go3ng_t4AaABAg.8uPFNr_0VH38ymN6HNAURb,,0,2019-08-18 15:28:23,Rene marçal,"Obrigado amigo por nos defender , são muitos para apresentarem problemas e nunca falam a solução .",UClQFWcZD68tYKfYiVhbcSMg,1,UgwoftwT1s07go3ng_t4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
41,UgwoftwT1s07go3ng_t4AaABAg.8uPFNr_0VH38uRV266CGex,,0,2019-05-02 17:28:51,Arnaldo Almeida,"@Kate Go back to Canada. Take care of your own land and your indigenous people. The ones left, that is.",UCd9oH7p65U8sQjUa1nWovXg,1,UgwoftwT1s07go3ng_t4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
42,UgwoftwT1s07go3ng_t4AaABAg.8uPFNr_0VH38uQrilr5Fm2,,2,2019-05-02 11:36:33,May the Science be with You,"+Diogo Next time he should consult you as the ""unbiased"" expert you are",UCo9esMk6LPoQu_SAbW3JCRA,1,UgwoftwT1s07go3ng_t4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
43,UgwoftwT1s07go3ng_t4AaABAg.8uPFNr_0VH38uPYD4u4Or7,,3,2019-05-01 23:18:05,Leo RF,"Sou Brasileiro e sei muito bem o que está acontecendo, independente de direita ou esquerda esse presidente é um desastre, só quer saber de ganhar dinheiro e servir a quem financiou sua campanha. A Amazônia deve ser protegida a todo custo, desmatamento zero! Im Brazilian and I know exactly whats going on here, bolsonaro is a corrupt politician that only wants to serve those who paid for his campaing, despite left or right the amazoon needs to be protected at all costs!",UCHgZ0yyvF-2Z0wz4R7bknAg,1,UgwoftwT1s07go3ng_t4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
44,UgwoftwT1s07go3ng_t4AaABAg.8uPFNr_0VH38uPOw04NmWL,,2,2019-05-01 21:56:58,Diogo Casado,"​@Katy Maloney Well.. I appreciate the effort you put into this reply. You seem educated and caring. But you did not pay attention to what I said. Let me try and be more clear. I completely agree on environmental issues, extractivist development and such. I also think laws need to be better enforce and Amazon has to be protected and all of that. Youtube isn't clearly the place to argue what needs to be done. But past mistakes were evidently made and will continue to be made. You see.. I also care about our world deeply, not just Amazon or Brazil. But in nowadays society, including Brazil... citizen alienation in virtue of culture doesn't work anymore. And it seems.. you have loaded opinions. What I can tell you is this: We don't need more activists here. Do your best in Canada. Peace.",UCi9rT5OmBKjcchbgCqhD--Q,1,UgwoftwT1s07go3ng_t4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
45,UgwoftwT1s07go3ng_t4AaABAg.8uPFNr_0VH38uPNFdGMZ9N,,9,2019-05-01 21:42:19,Katy Maloney,"I've been working with brazilian scholars, I've met caboclos, indigenous groups, riberinhos, I visited Manaus, Santarem, Belem, all across the Amazon region, and am sorry to say, I think YOU might be slightly biased here.. There are opposing views of development at war. The common view that places economic development at odds with natural conservation is called extractivist development. Theirs is ecocentric and it understands the concequences of extractivist development, because they feel them directly and never seem to reap the so-called rewards when they do sacrifice a piece of land to soy monoculture or illegal logging... it's not bias so much as experience. I'm from Canada, and we have the same issues with viewing first nations and indigenous locals as less knowledgeable than us when it comes to land usage and management, but they're not the ones causing global warming, or flooding rivers with toxic mining residue... They're the ones that showed you how to get rubber from seringeira trees, without them, no ciclo da borracha, and yet they suffered more from helping you out, being brought into slavery and decimated by violent encroaching on their lands all over south america. That still goes on to this day, as indigenous communities still fight back those encroachers, who are armed with more than just great speeches on development.. The majority of environmental activists murdered in the world are murdered in the brazilian campo... Just because your elites keep you poor and undereducated, doesn't mean you can just steal other people's lands and destroy them for profit. And you can't steal people's stuff and then ask them to pay you, can't have the bread and the money for the bread... one or another's gotta give. But respect where respect is due, know your own history, consider how much these ""biased"" people have endured before judging their way of life as unproductive and thus, unworthy of protection. Land management as we know it was invented in England before the industrial revolution (agrarian capitalism, ""improvement"", privatization of communal lands, ""far west"" policies, etc.), and what was right for them then (arguably) can't be right for everyone everywhere at all times. Maximizing land usage and concentrating it into the hands of the few is a problem and a main cause of poverty, not a solution to poverty. Small farmers clear the land, but latifundios buy them back, they do the hard work and can never really reap the benefits either. It's a well studied structure... ""Free development"" of the Amazon is the worse case scenario, for all parties... it will not lead to more social justice, never has, never will.",UCKkcQmM9k8mXaPE8VtHmZkQ,1,UgwoftwT1s07go3ng_t4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
46,UgwoftwT1s07go3ng_t4AaABAg.8uPFNr_0VH38uPJZvAmdIh,,3,2019-05-01 21:10:08,Eduardo Cavasotti,"Too many people trying to give their opinion on what happens in Brazil without understand 1 fraction of the country's culture and history. This is very hard to understand without actually being a Brazilian. Lou's videos have been way to left wing biased lately, I am not enjoying them at all.",UChWwSwRf4sxKHLOpRH-YcMg,1,UgwoftwT1s07go3ng_t4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
47,UgwoftwT1s07go3ng_t4AaABAg.8uPFNr_0VH38uPJB-feSSg,,0,2019-05-01 21:06:44,Eduardo Cavasotti,Very well put.,UChWwSwRf4sxKHLOpRH-YcMg,1,UgwoftwT1s07go3ng_t4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
48,UgwHSgkEcQkytQfLKl54AaABAg,0.0,12,2019-05-02 16:29:52,Leon Stansfield,reminds me of what happened to the Indians in North America.,UCMygjYg4U1ZPH87yei2t7aw,0,UgwHSgkEcQkytQfLKl54AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
49,UgyWxLA8sdaEvnjME1R4AaABAg,1.0,0,2020-04-22 15:35:00,Drip Drop,I vote to stop it ✋ 🛑,UCcMdjPOR29nUsXWsG9-DGXg,0,UgyWxLA8sdaEvnjME1R4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
