,id,replyCount,likeCount,published_at,author_name,text,authorChannelId,is_reply,threadId,video_id,video_published_at
99,Ugwr-cZd96I3QZgY-eh4AaABAg.8uPBTWmab4x90Dvt5uVE2Z,,0,2019-10-18 10:42:33,Sbeav,"@ea sGoddamn! U must be the dumbest person anyone who has the misfortune of knowing knows...that is exactly NOT what is being said... dimwits trying to be witty, smdh...these countries that would have to pay for the environmental protection has already economically head-hunted the hell out of these recipients of your so-called charity programs so it is the very least the more advanced in plundering anything that can be turned into a profit countries could do for these so-called charities cases! U pompous asshat!",UCgGGYFcAREHwAHUL4aPZBzA,1,Ugwr-cZd96I3QZgY-eh4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
100,Ugwr-cZd96I3QZgY-eh4AaABAg.8uPBTWmab4x8zG0lVocxIH,,0,2019-08-30 13:09:38,ea s,So basically advanced countries should continue to be industrialized and give Third World countries peanuts to remain poor and de-industralised.,UCWn10bhyl2KUG8JqrUqxKgw,1,Ugwr-cZd96I3QZgY-eh4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
101,Ugwr-cZd96I3QZgY-eh4AaABAg.8uPBTWmab4x8zG0Aj6Adta,,0,2019-08-30 13:04:28,ea s,So basically Third World countries should be on benefits. You wanna take your benefit system in your country and globalise it. 😂. Never. I am Nigerian and I say no thank you. We wanna fish for ourselves. You wanna keep us in servitude.,UCWn10bhyl2KUG8JqrUqxKgw,1,Ugwr-cZd96I3QZgY-eh4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
102,Ugwr-cZd96I3QZgY-eh4AaABAg.8uPBTWmab4x8uo50x51iPf,,5,2019-05-11 21:23:16,Luís Fernando R.P de Almeida,"@Agustin Simoncelli He is not talking about funds to preserve the forest but to pay taxes to develop brazil and other countries that given up industrialization for their forests, all your countries got rich by industrialization after you all destroyied your own forests. If you want Brazil and other countries that still have forests to preserve them you should pay ROYALTIES/TAXES to those countries and as long as we preserve the forests we get the money to invest in ourselves economy, to invest in industrializations in other parts of the country. We can acept it or not because some areas of the amazon should be deforastate so remote states would have energy and also be linked to the big centers, or you can all plant forests in your countries, forests that you destroyied before, it's an option",UCs21qY3KE2LRimUshbt86gw,1,Ugwr-cZd96I3QZgY-eh4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
103,Ugwr-cZd96I3QZgY-eh4AaABAg.8uPBTWmab4x8uQ223GeZ8o,,2,2019-05-02 03:56:12,Agustin Simoncelli,"That is part of the Paris Climate Agreement, and what the Green Climate Fund is for.",UCJx6LhfbpoO8kbd5QFjIx-Q,1,Ugwr-cZd96I3QZgY-eh4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
104,UgxxfcA2KFVStunUdvp4AaABAg,1.0,0,2019-05-01 20:21:54,karthik,"They make more sense that the educated, rich, powerful people in the world. It&#39;s really sad. How the educated people destroying the planet.",UCNEPdCudW6I5AuFyqhAdLlA,0,UgxxfcA2KFVStunUdvp4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
105,UgxxfcA2KFVStunUdvp4AaABAg.8uPE2eNIula8ymOzpckCxV,,0,2019-08-18 15:44:51,Rene marçal,"Certo , se os países do primeiro mundo não comprarem madeira do Brazil resolve parte problema .",UClQFWcZD68tYKfYiVhbcSMg,1,UgxxfcA2KFVStunUdvp4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
106,UgxaHFvWMGYPkclZ7p54AaABAg,0.0,1,2019-09-03 22:17:03,Antônia Veras,Bolsonaro não está roubando somente os Índios ele está roubando á todos <br />esse veio de encomenda das profundezas do inferno,UCZ7HxJF3OTQvFM5sJFgmt2Q,0,UgxaHFvWMGYPkclZ7p54AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
107,Ugzr_fwH-Vv9TukKiuR4AaABAg,5.0,0,2019-05-01 16:44:31,Bill,"Any nation with resource trap can&#39;t have both development and preservation. It really does not work, because of all the corruption. The Amazon that is left is a prime example of that.",UCLaaTXxt4Sexe8JXIJj0Khg,0,Ugzr_fwH-Vv9TukKiuR4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
108,Ugzr_fwH-Vv9TukKiuR4AaABAg.8uOqAWTAIiL8uPOwiFxzu6,,1,2019-05-01 21:57:04,Katy Maloney,"The malediction of abundance, as Alberto Acosta would call it. Very true. Even in Canada, we might seem very lucky compared to Brazil, but then our mining companies are amongst the worse corporate citizens of the world, helping pillage other countries to help finance our ""growth"". The issue isn't choosing between one or the other, preservation or development, but we need to realize that our development strategies are perhaps outdated and need to change... It's like we're trying to solve some quantum equation with a abacus. ""More beaaads! We need more beaaads!"" Maybe you never needed the beads, maybe in fact, the beads are keeping you from seeing the bigger (smaller) picture...! Failing to recognize that extractivism is a problem, not a solution for all mankind, is becoming an old problem. Fast. For all nations, not just those cursed by a history of colonialism.",UCKkcQmM9k8mXaPE8VtHmZkQ,1,Ugzr_fwH-Vv9TukKiuR4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
109,Ugzr_fwH-Vv9TukKiuR4AaABAg.8uOqAWTAIiL8uOtw1fl2bp,,0,2019-05-01 17:17:21,Bill,"@Jefferson SSantos You can always start exploitation of resources after the right institutions are setup without any corruption, like we did here in Norway. Young nations always become prey to the big corporations and corrupt criminals.",UCLaaTXxt4Sexe8JXIJj0Khg,1,Ugzr_fwH-Vv9TukKiuR4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
110,Ugzr_fwH-Vv9TukKiuR4AaABAg.8uOqAWTAIiL8uOtemmW4te,,0,2019-05-01 17:15:00,Bill,"@Jefferson SSantos Nothing is fair, big nations extort smaller nations every day. Have you ever met anyone who went, ""great now that I got a house and a car, I can give the rest of it towards poverty to help everyone get on a equal playing field. A few outliers might exist, but the reality is what you see now exploitation of our planet to the point we have started the 6th mass extinction.",UCLaaTXxt4Sexe8JXIJj0Khg,1,Ugzr_fwH-Vv9TukKiuR4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
111,Ugzr_fwH-Vv9TukKiuR4AaABAg.8uOqAWTAIiL8uOslfFkKu-,,0,2019-05-01 17:07:12,Bill,@Jefferson SSantos Do you think life is fair ? Try asking someone with no legs that.,UCLaaTXxt4Sexe8JXIJj0Khg,1,Ugzr_fwH-Vv9TukKiuR4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
112,Ugzr_fwH-Vv9TukKiuR4AaABAg.8uOqAWTAIiL8uOs0SFF0zh,,2,2019-05-01 17:00:37,Jefferson SSantos,"The other countries gotta have development , and Brazil only preservation, do u think it's fair?",UCcZLO3nyziEP6ypk6Q-qkGQ,1,Ugzr_fwH-Vv9TukKiuR4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
113,UgwWmFjcHxR0Tq9vq1x4AaABAg,0.0,4,2019-08-22 00:34:45,Samuel Zev,"Perhaps we should arm the indigenous population with weapons to terminate the illegal loggers, this is where the second amendment comes in handy",UCmLKAMmeRC8JXMUN0UenLpA,0,UgwWmFjcHxR0Tq9vq1x4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
114,UgwjnJVTqqDKRwhqtXt4AaABAg,4.0,2,2019-05-01 16:08:37,Bill,"How much of these traditions are even left ? They dress, talk, live with electricity, use motor boats just like in the west.<br />If every way of life in Amazons become western, not much will be left other than songs and tales.",UCLaaTXxt4Sexe8JXIJj0Khg,0,UgwjnJVTqqDKRwhqtXt4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
115,UgwjnJVTqqDKRwhqtXt4AaABAg.8uOm3YBfTTC8uvvLb9VJxk,,0,2019-05-14 22:23:54,Cao Ji Bai,"@Bill i am a chinese even if i eat mooncake once a year, doesnt make me less chinese.",UCoTj1KbVKL0vPEDFqasfuTA,1,UgwjnJVTqqDKRwhqtXt4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
116,UgwjnJVTqqDKRwhqtXt4AaABAg.8uOm3YBfTTC8uQYkI1Agxc,,0,2019-05-02 08:42:00,Bill,"@Юрий Бесерра Мешанов So I can say I am living traditional as a indigenous viking just because I dress like a viking, and sing a viking song once a year ? If it's not about way of life, what is it?",UCLaaTXxt4Sexe8JXIJj0Khg,1,UgwjnJVTqqDKRwhqtXt4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
117,UgwjnJVTqqDKRwhqtXt4AaABAg.8uOm3YBfTTC8uPv4UcClCP,,0,2019-05-02 02:46:37,Maike Serafini,They have iPhone too.,UCIVQ67qkFMeL2zYM1Y54rVw,1,UgwjnJVTqqDKRwhqtXt4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
118,UgwjnJVTqqDKRwhqtXt4AaABAg.8uOm3YBfTTC8uPC4shZlvF,,0,2019-05-01 20:04:44,Юрий Бесерра Мешанов,Living with electricity isn't western. It's just development.,UCFdO8Nr5kCGhkgwqdWKoYXA,1,UgwjnJVTqqDKRwhqtXt4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
119,UgxM78Jhoy-TjHKqqgR4AaABAg,0.0,0,2019-05-02 02:32:43,Brett Brownlee,"I forgot this was beme while watching... You&#39;ve lost your flair. You&#39;ve just made this what you wanted, not connecting with a different audience. I&#39;m sorry but this is followed by an unsub. Great video though",UC7JWkwkfE2Ufabxxf3RSRCA,0,UgxM78Jhoy-TjHKqqgR4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
120,UgybuF_O32cI83bMPed4AaABAg,0.0,1,2020-01-18 22:05:23,Rosana Montalvão,Quantas mentiras vocês estão propagando do governo de Bolsonaro!!!!,UCH9ElY1gFjtdIwi-Y9TD3Pw,0,UgybuF_O32cI83bMPed4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
121,UgyNbJnZlvX05Yc9iEB4AaABAg,1.0,3,2019-05-01 16:07:15,Julien Berndt,if the video doesnt start with &#39;hey its lou&#39; i click off,UCVch4_zd_dzF8sYNwORfbfA,0,UgyNbJnZlvX05Yc9iEB4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
122,UgyNbJnZlvX05Yc9iEB4AaABAg.8uOluUTakzb8uvvzqUCeQi,,0,2019-05-14 22:29:32,Cao Ji Bai,Lou's team is less biased.,UCoTj1KbVKL0vPEDFqasfuTA,1,UgyNbJnZlvX05Yc9iEB4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
123,UgwmO4YjnYzz9d7LGOh4AaABAg,0.0,0,2019-08-31 14:30:21,claudia Odin dos Santos,Máfia tv politic<br />Fake New mafia,UCrukRTM8m6io9mdZdkW0rig,0,UgwmO4YjnYzz9d7LGOh4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
124,UgxTPPsdPeau4-q3Bdx4AaABAg,5.0,12,2019-08-20 19:38:46,KacheenasVariety,"If I had spare money lying around I&#39;d fly to Brazil, and fight alongside the indeginous people 😡🗡️🔫🏹 we all know this situation isn&#39;t going to end peacefully. I don&#39;t understand why Brazilian government doesn&#39;t replant the trees they cut down. Greed is an evil thing.",UC4qIaPBNSDIj8wM_A1xdA0g,0,UgxTPPsdPeau4-q3Bdx4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
125,UgxTPPsdPeau4-q3Bdx4AaABAg.8yryLoMeNZT8yytr3RYD-a,,0,2019-08-23 12:14:09,KacheenasVariety,@Artur Martins it's covered. NJ has a policy where if you cut down trees you have to replant the amount of trees you cut 👍,UC4qIaPBNSDIj8wM_A1xdA0g,1,UgxTPPsdPeau4-q3Bdx4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
126,UgxTPPsdPeau4-q3Bdx4AaABAg.8yryLoMeNZT8yyphESqI1O,,0,2019-08-23 11:37:52,Artur Martins,"If you do not have money, why don't you start by restoring your own's country forests?",UCZstCUzyvxfy3dkwJbuplGg,1,UgxTPPsdPeau4-q3Bdx4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
127,UgxTPPsdPeau4-q3Bdx4AaABAg.8yryLoMeNZT8yypHCs7d_I,,1,2019-08-23 11:34:10,Artur Martins,"@Ralph James We brazilians have kept brazilian amazon intact for more than 500 years, while Europe and many countries have destroyed their own forests! Why not start by restoring their own forests? We brazilians do not agree with deforestation, but this is a matter of our own concern!",UCZstCUzyvxfy3dkwJbuplGg,1,UgxTPPsdPeau4-q3Bdx4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
128,UgxTPPsdPeau4-q3Bdx4AaABAg.8yryLoMeNZT8yybooFCZKV,,0,2019-08-23 09:36:34,Ralph James,"A lot of country's armies, including our own US Army and MArines, would fight alongside the Indiginous peoples of the Amazon Rainforest in order to take down illegal operations that are destroying our rainforest, and hence, oour planet earth! After all, this is a fight not just for Amazonia, but a fight for all life as we know it, and a fight to insure our future generations will have a chance to survive!!!!",UCh2M_PKWF_PHcMJ5MN5NiUQ,1,UgxTPPsdPeau4-q3Bdx4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
129,UgxTPPsdPeau4-q3Bdx4AaABAg.8yryLoMeNZT8ysjx-naYMQ,,0,2019-08-21 02:52:09,Travis Wakefield,True,UC-F_Tok3b1Ja37pYAipKo5g,1,UgxTPPsdPeau4-q3Bdx4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
130,UgzB4ARJjoxbD17tevh4AaABAg,0.0,0,2019-05-04 13:54:30,Judith Bisson,You need to talk bout Vale! And the 2 damps that broke and decimated 100000km of water and land just 5-6 months ago. Nobody knows about this. Oh and the golden coast and Shell oil......omg I cried at what they are doing to this world,UCRjjSq4YGlhznBWBvBbOf1g,0,UgzB4ARJjoxbD17tevh4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
131,UgzTFxbw8ET00nVF5DV4AaABAg,9.0,2,2019-05-01 15:56:36,Bill,The resource trap is real. How can a nation without any real patriotism protect this gloriously beautiful forest? <br />Are they just too poor to not care about the soul of their nation ?,UCLaaTXxt4Sexe8JXIJj0Khg,0,UgzTFxbw8ET00nVF5DV4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
132,UgzTFxbw8ET00nVF5DV4AaABAg.8uOkg_4anSP8uvvaS5xDQh,,0,2019-05-14 22:26:04,Cao Ji Bai,"Yes, they are too poor to care for for it. Take some time to travel to the 3rd instead of sitting in front of your comp in norway",UCoTj1KbVKL0vPEDFqasfuTA,1,UgzTFxbw8ET00nVF5DV4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
133,UgzTFxbw8ET00nVF5DV4AaABAg.8uOkg_4anSP8uOsZJUrBsZ,,1,2019-05-01 17:05:23,Bill,"@OMNIFIC PICTURES Democracy is just not great, look where it has brought us. We think we are logical, but often our political debates is emotional rather than rational. The 6th mass extinction is going to happen if we continue down this path, and by all accounts it doesn't look positive. Feudalism would be preferable to me, than the destruction of the global eco system.",UCLaaTXxt4Sexe8JXIJj0Khg,1,UgzTFxbw8ET00nVF5DV4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
134,UgzTFxbw8ET00nVF5DV4AaABAg.8uOkg_4anSP8uOsFwI9vyg,,1,2019-05-01 17:02:44,Bill,@OMNIFIC PICTURES That's because the founders saw democracy just has another for of tyranny. Also because the smaller states in middle of America didn't want to join a union if they didn't have any power because of such a small population.,UCLaaTXxt4Sexe8JXIJj0Khg,1,UgzTFxbw8ET00nVF5DV4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
135,UgzTFxbw8ET00nVF5DV4AaABAg.8uOkg_4anSP8uOrOsK-_pI,,1,2019-05-01 16:55:13,OMNIFIC PICTURES,Bill in the United States we have never actually seen a Democracy because if the electoral college and citizens united corporations and appeasements to slave states run the United States through capitalism.,UC5NbTxHpJBlV2KDFFZoMxnw,1,UgzTFxbw8ET00nVF5DV4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
136,UgzTFxbw8ET00nVF5DV4AaABAg.8uOkg_4anSP8uOpqrAjNhK,,1,2019-05-01 16:41:42,Bill,"@OMNIFIC PICTURES As you can tell, in a democracy majority rule. It's sad, but the reality we should recognize.",UCLaaTXxt4Sexe8JXIJj0Khg,1,UgzTFxbw8ET00nVF5DV4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
137,UgzTFxbw8ET00nVF5DV4AaABAg.8uOkg_4anSP8uOpN13Uih_,,1,2019-05-01 16:37:29,Bill,"​@OMNIFIC PICTURES These indigenous need to realize that if you have one foot into capitalist world, and one foot in traditional world. The traditional way of life lose 9/10 of the times, sooner or later. It's either all or nothing when it comes to capitalism sadly. Brazil is poor and ripe with corruption, so to combat poverty they need to exploit their resources or use tyranny to limit population growth. Brazil is unable to grow up and take responsibility for corruption, because of the resource trap. So it's either let their civilians starve in poverty, or try to exploit their resources with the added benefit of high corruption.",UCLaaTXxt4Sexe8JXIJj0Khg,1,UgzTFxbw8ET00nVF5DV4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
138,UgzTFxbw8ET00nVF5DV4AaABAg.8uOkg_4anSP8uOoD2p1Kz6,,1,2019-05-01 16:27:23,Bill,"@May the Science be with You That's so sad, no wonder Brazil is a shit hole. Here in Norway we try to preserve our nature because it's our patriotic duty to do so.",UCLaaTXxt4Sexe8JXIJj0Khg,1,UgzTFxbw8ET00nVF5DV4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
139,UgzTFxbw8ET00nVF5DV4AaABAg.8uOkg_4anSP8uOmgCXgUjs,,2,2019-05-01 16:14:02,OMNIFIC PICTURES,Bill it has nothing to do with “patriotism” it is about indigenous rights to identity and land they live with vs capitalism and all its perversions.,UC5NbTxHpJBlV2KDFFZoMxnw,1,UgzTFxbw8ET00nVF5DV4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
140,UgzTFxbw8ET00nVF5DV4AaABAg.8uOkg_4anSP8uOldp2dtbQ,,3,2019-05-01 16:04:58,May the Science be with You,Most nationalistic people tend to give a fuck about their nations nature. The people simply do not care. The forest is just there. It's only worth something to them if they can sell it.,UCo9esMk6LPoQu_SAbW3JCRA,1,UgzTFxbw8ET00nVF5DV4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
141,Ugy0VqXTJkIEn11aaZl4AaABAg,0.0,1,2019-05-04 12:09:40,Daniel Cuevas,"Oh boy, the Brazilians are goanna flood the comments with English comments.",UCxKcuEaXNADwreQX45wk_9w,0,Ugy0VqXTJkIEn11aaZl4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
142,UgyXDRn81cqAprq74ad4AaABAg,0.0,0,2019-08-20 23:08:51,Karine de Souza,"Farms here and Forests there, isn&#39;t it? You are fake news!",UCpfoiRoxpxVnizvDtqIkJaw,0,UgyXDRn81cqAprq74ad4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
143,UgzQMvACljXyDgM3gn54AaABAg,0.0,2,2019-08-28 03:29:54,arjoh metalica,"why the majority of brazillian people, let that happen?, and continuely happening? <br /><br />come on! people of brazil, <br />Dont let ur gov’t do completely destruction of your one and only precious rain forest, the 20%oxygen produce of the world.",UCLrAq2O54WuNxYF-_YyRO6g,0,UgzQMvACljXyDgM3gn54AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
144,UgyyEcS20HKtHpfON3h4AaABAg,1.0,5,2019-05-02 02:16:49,Hugo,"There&#39;s a lot of miss understanding on this vídeo betwen what the narrative say and what the people say. In the min <a href=""https://www.youtube.com/watch?v=ZjCrbHrNdJ8&amp;t=12m15s"">12:15</a> President say that the indigenous are human being like us and CAN&#39;T BE TREATED LIKE ANIMALS IN A ZOO. and in <a href=""https://www.youtube.com/watch?v=ZjCrbHrNdJ8&amp;t=12m31s"">12:31</a> a indigenous woman say that the gov compares indigenous people to ANIMALS IN A ZOO! NO GOD! NOOOOOOOOO!",UCPRJKAPR44i0sV2p1mW1ytQ,0,UgyyEcS20HKtHpfON3h4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
145,UgyyEcS20HKtHpfON3h4AaABAg.8uPrf7bv4YS8uQZZ18vBol,,1,2019-05-02 08:49:04,Bill,"Beme is supported by CNN, so they need to twist it to fit their narrative. But they still make some nice episode here and there, I think Lou is amazing but the rest can be spotty at times.",UCLaaTXxt4Sexe8JXIJj0Khg,1,UgyyEcS20HKtHpfON3h4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
146,Ugxa-eQPkxvvu3FqmOF4AaABAg,2.0,1,2020-01-18 22:20:48,Rosana Montalvão,"ESSE VIDEO ESTÁ RECHEADO DE MENTIRAS! QUEM DISSE QUE OS INDÍGENAS PRESERVAM AS FLORESTAS??? ELES QUEIMAM PARA FAZER ROÇAS! !! AS ONGS ESTÃO MANIPULANDO AS LIDERANÇAS INDÍGENAS. ESSA É A VERDADE.<br />E AS LIDERANÇAS INDÍGENAS ESTÃO PREOCUPADAS POR QUÊ???? SERÁ QUE ELAS ESTÃO PREOCUPADAS EM PRESERVAR A CULTURA INDIGENAS USANDO INTERNET, VIAJANDO PARA FAZER PALESTRAS, ANDANDO DE HILUX ENQUANTO SUAS ETNIAS VIVEM NA MISERIA!!!! AS DEMARCAÇÕES INDÍGENAS NÃO MUDAM ABSOLUTAMENTE NADA A DURA REALIDADE DOS INDIOS PORQUE HÁ CORRUPÇÃO POR PARTE DAS PRÓPRIAS LIDERANÇAS INDÍGENAS QUE SEMPRE RECEBERAM VERBAS E DINHEIRO DAS ONGS E DO GOVERNO E COLOCAM EM SEUS BOLSOS E OS INDIOS VIVEM NA MAIS PROFUNDA MISERIA !!! NA VERDADE, ESTÃO COM MUITO MEDO DE QUE TUDO ISSO ACABE!! ISSO MESMO...ESSAS LIDERANÇAS INDÍGENAS SE ALIMENTAM DA MISERIA DE SUAS ETNIAS POR GANANCIA E PODER!!!! EU GOSTARIA DE SABER TAMBÉM O POR QUÊ DE TANTO INTERESSE DOS ESTRANGEIROS??? NÃO SERÁ POR CAUSA DE NOSSAS RIQUEZAS MINERAIS???? PAREM DE MENTIR...VOCÊS ESTÃO INTERESSADOS NAS RIQUEZAS DA AMAZÔNIA! !!!!!!",UCH9ElY1gFjtdIwi-Y9TD3Pw,0,Ugxa-eQPkxvvu3FqmOF4AaABAg,ZjCrbHrNdJ8,2019-05-01 15:42:30
