	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1.1	Unnamed: 0.1.1.1	Unnamed: 0.1.1.1.1	position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	tags	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount	search_Term	Comments_Downloaded	Comments_Downloaded_Stopped_At
79	79	79	79	79	374	88	UCqoAEDirJPjEUFcF2FklnBA	StarTalk	kSjTsInyveE	2020-04-17T01:50:12Z	2020-04-17 01:50:12	StarTalk Podcast: Coronavirus and Climate Change, with Neil deGrasse Tyson	"On this episode of StarTalk Radio, Neil deGrasse Tyson is investigating the link between coronavirus and climate change alongside comic co-host Chuck Nice and expert guests. How has coronavirus impacted climate change? Can methods used to track climate change be used to track the spread of coronavirus? We explore these topics and a lot more. Our first guest is Gavin Schmidt, PhD, Director of the NASA Goddard Institute for Space Studies. To start, we get a little background on CO2 emissions. How has the air quality changed over the current quarantined period? You’ll learn how the decrease of car and air travel have impacted our climate. We explore how climate modeling is similar to modeling the spread of coronavirus. You’ll also learn the benefits of “simple” vs “complex” modeling. Gavin tells us why models are fundamental to scientific enterprise. Then we welcome our second guest, Katharine Hayhoe, PhD, director of the Climate Center at Texas Tech University. She also has her own YouTube channel called @Global Weirding with Katharine Hayhoe. Katharine explains how coronavirus made the jump from animals to humans (zoonosis) and why this is not the first, or last, time it will happen. You’ll hear why the current pandemic is like a microcosm of climate change. We investigate the role that government has played in this pandemic so far and what governments can learn from dealing with this situation. Katharine explains how this pandemic and climate change are similar in the fact that they both impact the poorest people the hardest. We take a look at the spread of conspiracy theories during this pandemic and how they come from the same places that spread climate change conspiracies. Lastly, you’ll also hear about climatefeedback.org, a website run by a network of scientists to bring you truthful climate change news. All that, plus, Katharine shares a hopeful message for the future. =================================== About the prints that flank Neil in this video: ""Black Swan” & ""White Swan"" limited edition serigraph prints by Coast Salish artist Jane Kwatleematt Marston. For more information about this artist and her work, visit Inuit Gallery of Vancouver, https://inuit.com/ Support us on Patreon: https://www.patreon.com/startalkradio Subscribe to StarTalk: https://www.youtube.com/user/startalkradio?sub_confirmation=1 Follow StarTalk: Twitter: http://twitter.com/startalkradio Facebook: https://www.facebook.com/StarTalk Instagram: https://www.instagram.com/startalkradio/ About StarTalk: Science meets pop culture on StarTalk! Astrophysicist & Hayden Planetarium director Neil deGrasse Tyson, his comic co-hosts, guest celebrities & scientists discuss astronomy, physics, and everything else about life in the universe. Keep Looking Up! #StarTalk #NeildeGrasseTyson #Coronavirus #ClimateChange"	startalk,star talk,startalk radio,neil degrasse tyson,neil tyson,science,space,astrophysics,astronomy,podcast,space podcast,science podcast,astronomy podcast,niel degrasse tyson,physics,Chuck Nice,Gavin Schmidt,Katharine Hayhoe,coronavirus,COVID-19,climate change,CO2 emissions,air quality,quarantine,climate modeling,Global Weirding,pandemic,zoonosis,conspiracy theories,covid 19,katharine hayhoe global weirding,neil degrasse tyson coronavirus	28	Science & Technology	PT51M28S	3088	2d	hd	False	https://i.ytimg.com/vi/kSjTsInyveE/maxresdefault.jpg	1.0	333444	8811.0	434.0	0	1248.0	climate crisis	False	0
80	80	80	80	80	373	69	UChLtXXpo4Ge1ReTEboVvTDg	Global News	r4_SS3cOJrw	2019-12-11T13:32:37Z	2019-12-11 13:32:37	"Greta Thunberg denounces world leaders' ""creative PR"" in climate flight at UN summit"	"Teenage climate activist Greta Thunberg accused political and business leaders of polishing their images with ""clever accounting and creative PR"" rather than taking concrete action in the fight against climate change at the United Nations Climate Change Conference COP25 summit on Wednesday in Madrid. She ended off her speech with a message: ""This is what I want you to focus on. So, please tell me how do you react to these numbers without feeling at least some level of panic? How do you respond to the fact that basically nothing is being done about this without feeling the slightest bit of anger? And how do you communicate this without sounding alarmist? I would really like to know."" Thunberg has become a symbol of youth anger against older generations and the political classes for foot-dragging over the environmental crisis. For more info, please go to http://www.globalnews.ca Subscribe to Global News Channel HERE: http://bit.ly/20fcXDc Like Global News on Facebook HERE: http://bit.ly/255GMJQ Follow Global News on Twitter HERE: http://bit.ly/1Toz8mt Follow Global News on Instagram HERE: https://bit.ly/2QZaZIB #GlobalNews #GretaThunberg #ClimateAction #COP25"	greta thunberg,cop25,greta thunberg speech,thunberg speech,greta thunberg madrid,greta speech,greta at UN climate summit,greta how dare you,greta time person of the year,thunberg person of the year,climate summit,climate crisis,world leaders,madrid,teen climate activist,greta thunberg full speech,greta thunberg full speech in madrid	25	News & Politics	PT4M53S	293	2d	hd	False	https://i.ytimg.com/vi/r4_SS3cOJrw/maxresdefault.jpg	1.0	100876	1732.0	1256.0	0	1248.0	climate change greta	False	0
81	81	81	81	81	372	271	UCAuUUnT6oDeKwE6v1NGQxug	TED	gVfgkFaswn4	2016-03-14T15:34:27Z	2016-03-14 15:34:27	The case for optimism on climate change | Al Gore	Why is Al Gore optimistic about climate change? In this spirited talk, Gore asks three powerful questions about the man-made forces threatening to destroy our planet — and the solutions we're designing to combat them. (Featuring Q&A with TED Curator Chris Anderson) TEDTalks is a daily video podcast of the best talks and performances from the TED Conference, where the world's leading thinkers and doers give the talk of their lives in 18 minutes (or less). Look for talks on Technology, Entertainment and Design -- plus science, business, global issues, the arts and much more. Find closed captions and translated subtitles in many languages at http://www.ted.com/translate Follow TED news on Twitter: http://www.twitter.com/tednews Like TED on Facebook: https://www.facebook.com/TED Subscribe to our channel: http://www.youtube.com/user/TEDtalksDirector	TED Talk,TED Talks,Al Gore,climate change,TED2016	29	Nonprofits & Activism	PT25M21S	1521	2d	hd	True	https://i.ytimg.com/vi/gVfgkFaswn4/maxresdefault.jpg	1.0	304257	6912.0	679.0	0	1240.0	climate crisis	False	0
82	82	82	82	82	371	274	UCDLt1fvAPhRAG_2bX4dcgzQ	Mark Steyn	FHUHsBnpCj8	2019-11-26T14:00:15Z	2019-11-26 14:00:15	The Mark Steyn Show Climate Change Forum	"[UPDATE: The ever more insecure commissars at Global Thought Control Inc have appended a Warming Warning up above. Enjoy a good giggle at their touchiness: No doubt excess laughter adds to climate change; everything else does.] We're proud to present another edition of The Mark Steyn Show, recorded before an audience of Mark Steyn Club members from the United States, Canada, the United Kingdom, India, Australia, New Zealand and elsewhere. In this edition, Mark talks climate change with Anthony Watts of WattsUpWithThat.com, and the two guys who dismantled the fraudulent ""hockey stick"" graph, Stephen McIntyre and Ross McKitrick. They also take questions from the audience on climate issues in North America, Europe and elsewhere. The Mark Steyn Show acknowledges the support of members of The Mark Steyn Club. For more on the Steyn Club, please go to https://www.steynonline.com/club/ © 2019 Oak Hill Media Inc/Mark Steyn Enterprises (US) Inc. All rights reserved."	The Mark Steyn Show,Hockey Stick,Climate change,Michael E Mann,Mark Steyn,Ross McKitrick,Steve McIntyre,Anthony Watts,WattsUpWithThat	24	Entertainment	PT1H24M58S	1498	2d	hd	False	https://i.ytimg.com/vi/FHUHsBnpCj8/maxresdefault.jpg		206184	6467.0	277.0	0	1238.0	climate crisis	False	0
83	83	83	83	83	370	233	UC16niRr50-MSBwiO3YDb3RA	BBC News	sG8gLt4GChg	2016-08-16T12:46:46Z	2016-08-16 12:46:46	Climate Change: Professor Brian Cox clashes with sceptic Malcolm Roberts - BBC News	Professor Brian Cox has verbally sparred with a newly elected Australian politician who believes climate change is a global conspiracy. The British physicist behind BBC's Wonders of the Universe was a guest on the adversarial panel show Q&A. Also on the Australian TV show was senator-elect Malcolm Roberts from the anti-immigration One Nation party. The celebrity scientist was dumbfounded by Mr Roberts' claim that climate change data was manipulated by Nasa. Please subscribe HERE http://bit.ly/1rbfUog Islamic State's 'Most Wanted' https://www.youtube.com/playlist?list=PLS3XGZxi7cBX5GE4jXnF9bvF4C801cul3 World In Pictures https://www.youtube.com/playlist?list=PLS3XGZxi7cBX37n4R0UGJN-TLiQOm7ZTP Big Hitters https://www.youtube.com/playlist?list=PLS3XGZxi7cBUME-LUrFkDwFmiEc3jwMXP Just Good News https://www.youtube.com/playlist?list=PLS3XGZxi7cBUsYo_P26cjihXLN-k3w246	bbc,bbc news,brian cox,climate change,brian cox climate change,brian cox interview,brian cox debate,professor brian cox,malcolm roberts,brian cox malcolm roberts,nasa,youtube,video,lifestyle,science,australia,culture,climate change denier,sceptic,climate change sceptic,malcolm robert brian cox,global warming,hoax,global warming hoax	28	Science & Technology	PT1M31S	91	2d	hd	False		1.0	139814	1086.0	305.0	0	1236.0	climate crisis	False	0
84	84	84	84	84	369	229	UCupvZG-5ko_eiXAupbDfxWw	CNN	HulsvwRN8YM	2019-09-21T01:53:56Z	2019-09-21 01:53:56	Climate change is affecting the food you eat. Here's how	Climate change is already having a negative impact on our food supply. CNN's Sanjay Gupta reports. #CNN #News	latest News,Happening Now,CNN,climate change,sanjay gupta	25	News & Politics	PT4M52S	292	2d	hd	False	https://i.ytimg.com/vi/HulsvwRN8YM/maxresdefault.jpg	1.0	50442	995.0	291.0	0	1233.0	climate crisis	False	0
85	85	85	85	85	368	362	UCwnKziETDbHJtx78nIkfYug	CaspianReport	SQY7VOQF8sY	2019-07-15T13:28:48Z	2019-07-15 13:28:48	How climate change benefits Russia	While Americans are debating the authenticity of climate change, the Russians are planning to capitalize on it. Support CaspianReport ✔ Patreon ► https://www.patreon.com/CaspianReport ✔ PayPal ► https://www.paypal.me/caspianreport ✔ Merchandise ►https://teespring.com/stores/caspianreport ✔ Amazon ► https://www.amazon.com/shop/caspianreport BAKU - Climate change will displace up to 143 million people by 2050, according to a study by the World Bank. As families flee water scarcity, crop failure and rising sea levels, the refugee crisis is bound to wreak havoc on the international system with tremendous economic and political consequences. Russia, however, is likely to be insulated from the most disastrous effects. In fact, the Russians actually stand to benefit from climate change in numerous ways, and policymakers in Moscow believe this is their license to global resurgence. Crypto endorsement ✔ Bitcoin ► 1MwRNXWWqzbmsHova7FMW11zPftVZVUfbU ✔ Ether ► 0xfE4c310ccb6f52f9D220F25Ce76Dec0493dF9aA0 ✔ Bitcoin Cash ► 1BKLti4Wq4EK9fsBnYWC91caK7NZfUhNw9 Follow on social media ✔ Twitter ► https://twitter.com/CaspianReport ✔ Facebook ► https://www.facebook.com/CaspianReport Soundtrack ✔ Interlinked ► CO.AG Music ✔ Case Files 1 ► CO.AG Music ✔ Fiery The Angels Fell ► CO.AG Music Licensed under Creative Commons: Attribution 4.0 https://creativecommons.org/licenses/by/4.0/	Climate change,Russia,Putin,Trump,United States,Future,Prediction,Siberia,Arctic Sea,Agriculture,Farming,Sea levels,Rising,Warming,Oil,Natural gas,Resources,North Pole,Northern Sea Route,Refugees,Migrations,2050,Military,Weather	25	News & Politics	PT12M	720	2d	hd	False	https://i.ytimg.com/vi/SQY7VOQF8sY/maxresdefault.jpg	1.0	166462	6471.0	280.0	0	1202.0	climate crisis	False	0
86	86	86	86	86	367	263	UCZYTClx2T1of7BRZ86-8fow	SciShow	X9mNgvdsncE	2018-03-29T21:00:02Z	2018-03-29 21:00:02	3 (Actually Safe) Ways to Fight Climate Change	Climate change is happening we all need to get serious about limiting our carbon dioxide emissions! At the same time, scientists are looking for plan B because we might need it. Hosted by: Michael Aranda SciShow has a spinoff podcast! It's called SciShow Tangents. Check it out at http://www.scishowtangents.org ---------- Head to https://scishowfinds.com/ for hand selected artifacts of the universe! ---------- Support SciShow by becoming a patron on Patreon: https://www.patreon.com/scishow ---------- Dooblydoo thanks go to the following Patreon supporters: Lazarus G, Kelly Landrum Jones, Sam Lutfi, Kevin Knupp, Nicholas Smith, D.A. Noe, alexander wadsworth, سلطان الخليفي, Piya Shedden, KatieMarie Magnone, Scott Satovsky Jr, Charles Southerland, Bader AlGhamdi, James Harshaw, Patrick Merrithew, Patrick D. Ashmore, Candy, Tim Curwick, charles george, Saul, Mark Terrio-Cameron, Viraansh Bhanushali, Kevin Bealer, Philippe von Bergen, Chris Peters, Justin Lentz ---------- Looking for SciShow elsewhere on the internet? Facebook: http://www.facebook.com/scishow Twitter: http://www.twitter.com/scishow Tumblr: http://scishow.tumblr.com Instagram: http://instagram.com/thescishow ---------- Sources: https://royalsociety.org/~/media/Royal_Society_Content/policy/publications/2009/8693.pdf https://www.scientificamerican.com/article/geoengineering-and-climate-change/ http://www.ce-conference.org/what-climate-engineering http://e360.yale.edu/features/how_third_way_technologies_can_help_win_the_climate_fight https://www.theguardian.com/books/2015/nov/20/climate-crisis-future-brighter-tim-flannery https://www.researchgate.net/publication/259892834_Negative_Carbon_Via_Ocean_Afforestation https://qz.com/534553/seaweed-could-save-the-worlds-oceans-from-becoming-too-acidic/ http://www.climatecentral.org/news/we-just-breached-the-410-parts-per-million-threshold-21372 https://www.nationalgeographic.com/environment/oceans/critical-issues-ocean-acidification/ https://www.pmel.noaa.gov/co2/story/What+is+Ocean+Acidification%3F http://e360.yale.edu/features/pulling_co2_from_the_air_promising_idea_big_price_tag https://www.theguardian.com/sustainable-business/2015/jul/14/carbon-direct-air-capture-startups-tech-climate https://www.pri.org/stories/2015-08-30/artificial-tree-part-solution-climate-change-these-guys-think-so https://www.theguardian.com/environment/2016/jan/12/artificial-trees-fight-climate-change https://cnce.engineering.asu.edu/ http://www.sciencemag.org/news/2017/06/switzerland-giant-new-machine-sucking-carbon-directly-air https://qz.com/1100221/the-worlds-first-negative-emissions-plant-has-opened-in-iceland-turning-carbon-dioxide-into-stone/ https://journals.ametsoc.org/doi/pdf/10.1175/JAMC-D-16-0135.1 http://earthtechling.com/2015/11/could-we-sequester-co2-in-antarctic-ice/ http://www.gi.alaska.edu/alaska-science-forum/cool-idea-locking-carbon-dioxide https://journals.ametsoc.org/doi/full/10.1175/JAMC-D-12-0110.1 https://judithcurry.com/2012/08/24/a-modest-proposal-for-sequestration-of-co2-in-the-antarctic/ ---------- Images: https://www.nasa.gov/content/earths-horizon-and-clouds-over-the-south-pacific-ocean https://www.flickr.com/photos/noaaphotolib/5123553062/in/photostream/ https://en.wikipedia.org/wiki/Seaweed#/media/File:WomenWorking_SeaweedZanzibar_3.jpg https://www.flickr.com/photos/noaaphotolib/5077882249/in/album-72157625320966201/ http://www.thinkstockphotos.com/image/stock-photo-christmas-fir-tree/498027148 https://commons.wikimedia.org/wiki/File:Hirtstein2.jpg https://en.wikipedia.org/wiki/File:AntarcticaDomeCSnow.jpg https://www.flickr.com/photos/noaaphotolib/5277912058/in/album-72157624899643697/	SciShow,science,Hank,Green,education,learn,climate change,global warming,carbon dioxide,climate,climate engineering,geoengineering,seaweed,seaweed farming,biofuel,CO2,ocean acidification,carbon emissions,Artificial trees,basalt,Antarctica,Michael Aranda	27	Education	PT4M43S	283	2d	hd	True	https://i.ytimg.com/vi/X9mNgvdsncE/maxresdefault.jpg	1.0	182720	7471.0	208.0	0	1168.0	climate crisis	False	0
87	87	87	87	87	366	205	UCupvZG-5ko_eiXAupbDfxWw	CNN	gXQSyqNGLcI	2018-01-18T19:57:55Z	2018-01-18 19:57:55	Facts first: Climate change is real	New data released by NASA shows that 17 of the 18 hottest years on record have occurred since 2001.	latest News,Happening Now,CNN,weather,climate change,environment	25	News & Politics	PT1M44S	104	2d	hd	False	https://i.ytimg.com/vi/gXQSyqNGLcI/maxresdefault.jpg	1.0	67733	932.0	528.0	0	1157.0	climate crisis	False	0
88	88	88	88	88	365	194	UCvJJ_dzjViJCoLf5uKUTwoA	CNBC	yvDRQe2oCt4	2019-11-30T16:00:09Z	2019-11-30 16:00:09	Can Planting Billions Of Trees Halt Climate Change?	Trees are burning up around the planet at an alarming rate and impacting the climate. Now a new effort to plant as many trees as possible has taken hold around the globe. But will it mitigate climate change? In California, 3 million acres have burned since 2017. And in Brazil, some 121,000 fires have burned since January — more than half in the Amazon rainforest. The fires have cost the planet millions of trees, one of the Earth’s best defenses against climate change. Now a movement around the globe is trying to replace trees lost to fire and deforestation for agriculture or grazing. In Ethiopia, the prime minister announced a new #GreenLegacy initiative that planted more than 353 million trees in 12 hours. Even YouTube stars are getting in on the act: More than 600 social media personalities recently raised over $16 million to plant trees worldwide. The effort was led by Jimmy Donaldson, a YouTube star who’s also known as MrBeast. Reforestation is also a big part of the Paris climate agreement, which the U.S. recently abandoned at the behest of President Donald Trump. But can planting billions and billions of trees really mitigate climate change? For that matter, is it even feasible? » Subscribe to CNBC: https://cnb.cx/SubscribeCNBC » Subscribe to CNBC TV: https://cnb.cx/SubscribeCNBCtelevision » Subscribe to CNBC Classic: https://cnb.cx/SubscribeCNBCclassic About CNBC: From 'Wall Street' to 'Main Street' to award winning original documentaries and Reality TV series, CNBC has you covered. Experience special sneak peeks of your favorite shows, exclusive video and more. Connect with CNBC News Online Get the latest news: https://www.cnbc.com/ Follow CNBC on LinkedIn: https://cnb.cx/LinkedInCNBC Follow CNBC News on Facebook: https://cnb.cx/LikeCNBC Follow CNBC News on Twitter: https://cnb.cx/FollowCNBC Follow CNBC News on Instagram: https://cnb.cx/InstagramCNBC #CNBC Can Planting Billions Of Trees Halt Climate Change?	CNBC,business,news,finance stock,stock market,news channel,news station,breaking news,us news,world news,cable,cable news,finance news,money,money tips,financial news,Stock market news,stocks,Planting 20000000 Trees My Biggest Project Ever!,mrbeast trees,what if,science insider	25	News & Politics	PT11M29S	689	2d	hd	True	https://i.ytimg.com/vi/yvDRQe2oCt4/maxresdefault.jpg	1.0	304636	6065.0	371.0	0	1137.0	climate crisis	False	0
89	89	89	89	89	364	77	UC1E-JS8L0j1Ei70D9VEFrPQ	Vaush	J4YPDCImX2M	2019-09-26T03:22:42Z	2019-09-26 03:22:42	The Right Is SO TRIGGERED Over Greta Thunberg And I Love It	literally imagine being one of these people Website - https://www.vaush.gg/ Twitter - https://twitter.com/VaushV Patreon - https://www.patreon.com/vaush Donate - https://www.paypal.me/vaush #GretaThunberg #ClimateStrike #ClimateChange	leftism,socialism,communism,politics,debate,Greta Thunberg,UN,climate change,climate,global warming,climate strike	25	News & Politics	PT1H7M1S	421	2d	hd	False		1.0	120761	5436.0	237.0	0	1125.0	climate change greta	False	0
90	90	90	90	90	363	212	UCxlJ45KjG4XVcQ_hd8j227A	Peekaboo Kidz	Y3gqoDUtmt4	2019-03-29T12:45:24Z	2019-03-29 12:45:24	Global Warming - The End Game | The Dr. Binocs Show | Best Learning Videos For Kids | Peekaboo Kidz	What Is Global Warming? | The Dr. Binocs Show | Best Learning Videos For Kids | Peekaboo Kidz Hi KIDZ! Welcome to a BRAND NEW SEASON of the DR. Binocs show. Have you ever wondered what is Global Warming and what causes it? If not then enjoy this wonderful episode with many surprises and learn What Is Global Warming. SUBSCRIBE to Peekaboo Kidz:http://bit.ly/SubscribeTo-Peekabookidz Catch Dr.Binocs At - https://goo.gl/SXhLmc To Watch More Popular Nursery Rhymes Go To - https://goo.gl/CV0Xoo To Watch Alphabet Rhymes Go To - https://goo.gl/qmIRLv To Watch Compilations Go To - https://goo.gl/nW3kw9 Voice of Dr. Binocs - Joseph D'Souza Creative Head/Written/Directed by Nitin Navale Illustrators - Kalpesh Bamne, Mukesh Ishi, Rupesh Hire Storyboard - Kalpesh Bamne Animators - Rupesh Hire, Sushant Hodage, Tushar Ishi VFX Artist - Aliasgar Kagalwala Background Score & SFX - Jay Rajesh Arya Sound Engineer - Varad J. Khare Producer - Neha Barjatya Copyrights and Publishing: Rajshri Entertainment Private Limited All rights reserved. #Globalwarming #drbinocs #DrBinocsshow #peekabookidz	the dr. binocs show,video for kids,dr binocs,best learning video for kids,peekaboo kidz,learning videos for kids,kids videos,kids learning videos,dr. binocs show,best learning videos for kids,learning video for toddlers,education videos for children,education videos for kids,interactive learning,global warming,smart learning,the avengers,global warming 2019,the avengers endgame,global warming for kids,end game,avenger end game	27	Education	PT6M12S	372	2d	hd	False	https://i.ytimg.com/vi/Y3gqoDUtmt4/maxresdefault.jpg	1.0	2387160	12867.0	1193.0	0	1119.0	climate crisis	False	0
91	91	91	91	91	362	83	UCi7GJNg51C3jgmYTUwqoUXA	Team Coco	e3duOpZlD9E	2019-09-26T16:49:34Z	2019-09-26 16:49:34	Conan Interviews A Pro-Climate Change Teen Activist - CONAN on TBS	Grinka Östenglåarg believes that science, like sleepovers and friends, is a concept invented by the liberal media. More CONAN @ http://teamcoco.com/video Team Coco is the official YouTube channel of late night host Conan O'Brien, CONAN on TBS & TeamCoco.com. Subscribe now to be updated on the latest videos: http://bit.ly/W5wt5D For Full Episodes of CONAN on TBS, visit http://teamcoco.com/video Get Social With Team Coco: On Facebook: ‪https://www.facebook.com/TeamCoco‬ On Google+: https://plus.google.com/+TeamCoco/ On Twitter: http://twitter.com/TeamCoco On Tumblr: http://teamcoco.tumblr.com On YouTube: http://youtube.com/teamcoco Follow Conan O'Brien on Twitter: http://twitter.com/ConanOBrien	Conan O'Brien,Conan,Conan (TV Series),TBS (TV Channel),Team Coco	23	Comedy	PT3M12S	192	2d	hd	False	https://i.ytimg.com/vi/e3duOpZlD9E/maxresdefault.jpg	1.0	264617	5220.0	1461.0	0	1108.0	climate change greta	False	0
92	92	92	92	92	361	195	UCwWhs_6x42TyRM4Wstoq8HA	The Daily Show with Trevor Noah	Wi3ujfXLYAc	2019-05-04T16:00:04Z	2019-05-04 16:00:04	Why Aren’t People More Worried About Climate Change? | The Daily Show	Roy Wood Jr. sits down with author Dan Gardner about why humans just can’t seem to viscerally care about the effects of climate change. Subscribe to The Daily Show: https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/?sub_confirmation=1 Follow The Daily Show: Twitter: https://twitter.com/TheDailyShow Facebook: https://www.facebook.com/thedailyshow Instagram: https://www.instagram.com/thedailyshow Watch full episodes of The Daily Show for free: http://www.cc.com/shows/the-daily-show-with-trevor-noah/full-episodes Follow Comedy Central: Twitter: https://twitter.com/ComedyCentral Facebook: https://www.facebook.com/ComedyCentral Instagram: https://www.instagram.com/comedycentral About The Daily Show: Trevor Noah and The World's Fakest News Team tackle the biggest stories in news, politics and pop culture. The Daily Show with Trevor Noah airs weeknights at 11/10c on Comedy Central.	the daily show,trevor noah,daily show with trevor noah,the daily show episodes,comedy central,comedians,comedian,funny video,comedy videos,funny clips,noah trevor,trevor noah latest episode,daily show latest episode,daily show,trevor,news,politics,daily show trump,trevor noah trump,trump,climate change,Roy Wood Jr.,polar bears,apocalypse,evolution,Dan Gardner,fear,abstract,caveman,brain,shock collar,gun	23	Comedy	PT4M41S	281	2d	hd	True	https://i.ytimg.com/vi/Wi3ujfXLYAc/maxresdefault.jpg	1.0	501192	11678.0	258.0	0	1079.0	climate crisis	False	0
93	93	93	93	93	360	34	UCwNJt9PYyN1uyw2XhNIQMMA	TYT Investigates	NxDyu9Ut2mE	2019-09-19T13:37:18Z	2019-09-19 13:37:18	Greta Thunberg SCHOOLS Congress on Climate Change	With short, simple answers, climate activist Greta Thunberg takes on questions from both Democrats and Republicans in a committee hearing on climate change.	Greta Thunberg,Climate Change,Congress,TYT	25	News & Politics	PT8M36S	516	2d	sd	False	https://i.ytimg.com/vi/NxDyu9Ut2mE/maxresdefault.jpg	1.0	108863	2712.0	351.0	0	1050.0	climate change greta	False	0
